year,units,"region",country
2019,1.5025,"Eastern Europe","Albania"
2019,59.3445,"Africa","Algeria"
2019,1.04,"Africa","Angola"
2019,21.8,"Latin America","Argentina"
2019,38.5,"Former Soviet Union","Armenia"
2019,6718,"Australia/New Zealand","Australia"
2019,11569,"Western Europe","Austria"
2019,3.023,"Former Soviet Union","Azerbaijan"
2019,13.186,"Middle East","Bahrain"
2019,1.5,"South Asia","Bangladesh"
2019,28.296,"Former Soviet Union","Belarus"
2019,18034,"Western Europe","Belgium"
2019,0.006,"Africa","Benin"
2019,10.1595,"Latin America","Bolivia"
2019,5.019,"Eastern Europe","Bosnia-Herzegovina"
2019,0.525,"Africa","Botswana"
2019,11847,"Latin America","Brazil"
2019,5.4745,"Southeast Asia","Brunei"
2019,237,"Eastern Europe","Bulgaria"
2019,0.6375,"Southeast Asia","Cambodia"
2019,0.7645,"Africa","Cameroon"
2019,54532.50844,"Canada","Canada"
2019,302,"Latin America","Chile"
2019,1134813,"China","China"
2019,1561,"Latin America","Colombia"
2019,0.0055,"Africa","Congo"
2019,15.4125,"Latin America","Costa Rica"
2019,3.761,"Africa","Cote d'Ivoire"
2019,1.402472452,"Eastern Europe","Croatia"
2019,1.14,"Latin America","Cuba"
2019,519,"Middle East","Cyprus"
2019,1276.663024,"Eastern Europe","Czech Republic"
2019,0.173,"Africa","Democratic Rep. of the Congo"
2019,9409,"Western Europe","Denmark"
2019,6.303,"Latin America","Dominican Republic"
2019,49.2985,"Latin America","Ecuador"
2019,61.90159572,"Africa","Egypt"
2019,3.2,"Latin America","El Salvador"
2019,0.006,"Africa","Eritrea"
2019,97,"Former Soviet Union","Estonia"
2019,0.006,"Africa","Ethiopia"
2019,7863,"Western Europe","Finland"
2019,2.03,"Eastern Europe","Former Yugoslav Rep. of Macedonia"
2019,61502,"Western Europe","France"
2019,0.639,"Africa","Gabon"
2019,119.0515,"Former Soviet Union","Georgia"
2019,108408,"Western Europe","Germany"
2019,1.697,"Africa","Ghana"
2019,0.006,"Africa","Gibraltar"
2019,453,"Western Europe","Greece"
2019,0.006,"Southeast Asia","Guam"
2019,6.7035,"Latin America","Guatemala"
2019,0.006,"Latin America","Haiti"
2019,4.754,"Latin America","Honduras"
2019,1543.681818,"Southeast Asia","Hong Kong"
2019,2869,"Eastern Europe","Hungary"
2019,2925,"Western Europe","Iceland"
2019,3001,"South Asia","India"
2019,514.283,"Southeast Asia","Indonesia"
2019,309.514,"Middle East","Iran"
2019,25.5515,"Middle East","Iraq"
2019,4757,"Western Europe","Ireland"
2019,3207.87518,"Middle East","Israel"
2019,17103,"Western Europe","Italy"
2019,2.616,"Latin America","Jamaica"
2019,43867,"Japan","Japan"
2019,3.5,"Middle East","Jordan"
2019,33.0005,"Former Soviet Union","Kazakhstan"
2019,1.1535,"Africa","Kenya"
2019,49.2965,"Middle East","Kuwait"
2019,0.674,"Former Soviet Union","Kyrgyzstan"
2019,102,"Former Soviet Union","Latvia"
2019,11.043,"Middle East","Lebanon"
2019,8.05,"Africa","Libya"
2019,163,"Former Soviet Union","Lithuania"
2019,1569.979111,"Western Europe","Luxembourg"
2019,16118.15385,"Southeast Asia","Malaysia"
2019,3.997179444,"Africa","Malta"
2019,1276.754319,"Latin America","Mexico"
2019,3.203,"Former Soviet Union","Moldova"
2019,1.485,"Southeast Asia","Mongolia"
2019,50,"Africa","Morocco"
2019,0.006,"Africa","Mozambique"
2019,3.5835,"Southeast Asia","Myanmar"
2019,0.006,"Africa","Namibia"
2019,134.4996378,"South Asia","Nepal"
2019,66783,"Western Europe","Netherlands"
2019,0.006,"Latin America","Netherlands Antilles"
2019,2808,"Australia/New Zealand","New Zealand"
2019,0.648,"Latin America","Nicaragua"
2019,2.55,"Africa","Nigeria"
2019,0.006,"Southeast Asia","North Korea"
2019,77395,"Western Europe","Norway"
2019,24.962,"Middle East","Oman"
2019,12.37301516,"Africa","Other Africa"
2019,18.02780115,"Southeast Asia","Other Asian Countries"
2019,19.72753941,"Latin America","Other Latin America"
2019,81.3445,"South Asia","Pakistan"
2019,19.5245,"Latin America","Panama"
2019,37.5,"Latin America","Paraguay"
2019,75.9985,"Latin America","Peru"
2019,54.5985,"Southeast Asia","Philippines"
2019,2372,"Eastern Europe","Poland"
2019,12681,"Western Europe","Portugal"
2019,41.3035,"Latin America","Puerto Rico"
2019,19.8395,"Middle East","Qatar"
2019,1506,"Eastern Europe","Romania"
2019,1520.003698,"Former Soviet Union","Russia"
2019,228.1555,"Middle East","Saudi Arabia"
2019,1.66,"Africa","Senegal"
2019,12.757,"Eastern Europe","Serbia and Montenegro"
2019,18.086,"Southeast Asia","Singapore"
2019,367,"Eastern Europe","Slovakia"
2019,651,"Eastern Europe","Slovenia"
2019,456,"Africa","South Africa"
2019,31860,"Southeast Asia","South Korea"
2019,17852,"Western Europe","Spain"
2019,4.05,"South Asia","Sri Lanka"
2019,0.498,"Africa","Sudan"
2019,39692,"Western Europe","Sweden"
2019,17176,"Western Europe","Switzerland"
2019,5.714,"Middle East","Syria"
2019,79.746,"Southeast Asia","Taiwan"
2019,1.1,"Former Soviet Union","Tajikistan"
2019,0.3375,"Africa","Tanzania"
2019,10320,"Southeast Asia","Thailand"
2019,0.006,"Africa","Togo"
2019,5.3535,"Latin America","Trinidad and Tobago"
2019,17.1935,"Africa","Tunisia"
2019,288,"Western Europe","Turkey"
2019,2.6125,"Former Soviet Union","Turkmenistan"
2019,7012,"Former Soviet Union","Ukraine"
2019,58.75,"Middle East","United Arab Emirates"
2019,72770,"Western Europe","United Kingdom"
2019,330721,"United States","United States"
2019,85.74753125,"Latin America","Uruguay"
2019,0.006,"Latin America","US Virgin Islands"
2019,26.5,"Former Soviet Union","Uzbekistan"
2019,1.5,"Latin America","Venezuela"
2019,68.93220833,"Southeast Asia","Vietnam"
2019,0.276,"Middle East","Yemen"
2019,0.547,"Africa","Zambia"
2019,0.266,"Africa","Zimbabwe"
